Columna|Capacidad|Ocupado|Lote|Item|Descripcion|Pallet|Parte|Unidades por Cajas|Cajas|Saldo|Cantidad Tot. de Frascos por Pallet|Columna Anterior|Numero de Despacho|Estado|Bloqueado|Usuario|Fecha|Hora|Orden de Venta|Grupo|
C09|30|21|111391|0614710100.06002|FV PIN ZENTRO PC 75 ML HEINZ|31|1|48|50|0|2400|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35648|ALMACE|
C09|30|27|111449|0614734103.05001|CONFIDENCE IN A CREAM 60ML|92|1|40|80|0|3200|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|34495|WIESSE|
C09|30|27|111449|0614734103.05001|CONFIDENCE IN A CREAM 60ML|94|1|40|80|0|3200|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|34495|WIESSE|
C09|30|27|111449|0614734103.05001|CONFIDENCE IN A CREAM 60ML|96|1|40|80|0|3200|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|34495|WIESSE|
C09|30|27|111449|0614734103.05001|CONFIDENCE IN A CREAM 60ML|97|1|40|80|0|3200|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|34495|WIESSE|
C09|30|27|111449|0614734103.05001|CONFIDENCE IN A CREAM 60ML|98|1|40|80|0|3200|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|34495|WIESSE|
C09|30|27|111449|0614734103.05001|CONFIDENCE IN A CREAM 60ML|100|1|40|80|0|3200|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|34495|WIESSE|
C09|30|27|111449|0614734103.05001|CONFIDENCE IN A CREAM 60ML|101|1|40|80|0|3200|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|34495|WIESSE|
C09|30|27|111449|0614734103.05001|CONFIDENCE IN A CREAM 60ML|103|1|40|80|0|3200|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|34495|WIESSE|
C09|30|27|111449|0614734103.05001|CONFIDENCE IN A CREAM 60ML|106|1|40|80|0|3200|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|34495|WIESSE|
C09|30|21|111555|0606058100.05001|FR CZ NITRO COL 100ML FLINT|197|1|33|24|0|792|   |0|N|Nein|hgphjo|15.08.2026|08:38:31|36060|ALMACE|
C09|30|21|111578|0614466100.03001|FR. FAR AWAY 50ML|10|1|50|90|0|4500|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35622|ALMACE|
C09|30|21|111578|0614466100.03001|FR. FAR AWAY 50ML|14|1|50|90|0|4500|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35622|ALMACE|
C09|30|27|111592|0613834100.03001|FR Tarsila 170 ml - Flint|78|0|24|70|0|1680|W01|3990|F|Nein|hgphjo|14.08.2026|17:06:54|34000|WIESSE|
C09|30|27|111592|0613834100.03001|FR Tarsila 170 ml - Flint|79|0|24|70|0|1680|W01|3990|F|Nein|hgphjo|14.08.2026|17:06:54|34000|WIESSE|
C09|30|27|111592|0613834100.03001|FR Tarsila 170 ml - Flint|80|0|24|70|0|1680|W01|3990|F|Nein|hgphjo|14.08.2026|17:06:54|34000|WIESSE|
C09|30|27|111612|0612853100.05001|FR CY SWEET BLACK EDP 50ML|62|1|32|120|0|3840|   |3998|F|Nein|hgphjo|18.08.2026|12:17:38|35535|WIESSE|
C09|30|21|111613|0612853100.05001|FR CY SWEET BLACK EDP 50ML|59|1|32|120|0|3840|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36104|ALMACE|
C09|30|21|111613|0612853100.05001|FR CY SWEET BLACK EDP 50ML|60|1|32|120|0|3840|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36104|ALMACE|
C09|30|21|111613|0612853100.05001|FR CY SWEET BLACK EDP 50ML|61|1|32|120|0|3840|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36104|ALMACE|
C09|30|21|111613|0612853100.05001|FR CY SWEET BLACK EDP 50ML|62|1|32|120|0|3840|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36104|ALMACE|
C09|30|21|111613|0612853100.05001|FR CY SWEET BLACK EDP 50ML|63|1|32|120|0|3840|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36104|ALMACE|
C09|30|21|111613|0612853100.05001|FR CY SWEET BLACK EDP 50ML|64|1|32|120|0|3840|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36104|ALMACE|
C09|30|21|111613|0612853100.05001|FR CY SWEET BLACK EDP 50ML|66|1|32|120|0|3840|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36104|ALMACE|
C09|30|21|111613|0612853100.05001|FR CY SWEET BLACK EDP 50ML|67|1|32|120|0|3840|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36104|ALMACE|
C09|30|21|111613|0612853100.05001|FR CY SWEET BLACK EDP 50ML|68|1|32|120|0|3840|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36104|ALMACE|
C09|30|21|111613|0612853100.05001|FR CY SWEET BLACK EDP 50ML|95|1|32|120|0|3840|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36104|ALMACE|
C09|30|21|111613|0612853100.05001|FR CY SWEET BLACK EDP 50ML|96|1|32|120|0|3840|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36104|ALMACE|
C09|30|21|111613|0612853100.05001|FR CY SWEET BLACK EDP 50ML|97|1|32|120|0|3840|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36104|ALMACE|
C09|30|21|111613|0612853100.05001|FR CY SWEET BLACK EDP 50ML|100|1|32|120|0|3840|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36104|ALMACE|
C09|30|21|111613|0612853100.05001|FR CY SWEET BLACK EDP 50ML|103|1|32|120|0|3840|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36104|ALMACE|
C09|30|27|111636|0613705100.05001|FR EXPRESSION 50ML|19|1|54|60|0|3240|   |3998|F|Nein|hgphjo|18.08.2026|12:36:47|36041|WIESSE|
C09|30|27|111636|0613705100.05001|FR EXPRESSION 50ML|20|1|54|60|0|3240|   |3998|F|Nein|hgphjo|18.08.2026|12:36:47|36041|WIESSE|
C09|30|27|208985|0614569100.70021|FR. FINERY ATHENA 60ML|4|1|45|70|0|3150|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35877|WIESSE|
C09|30|27|208985|0614569100.70021|FR. FINERY ATHENA 60ML|6|1|45|70|0|3150|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35877|WIESSE|
C09|30|27|208985|0614569100.70021|FR. FINERY ATHENA 60ML|8|1|45|70|0|3150|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35877|WIESSE|
C09|30|27|208985|0614569100.70021|FR. FINERY ATHENA 60ML|9|1|45|70|0|3150|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35877|WIESSE|
C09|30|27|208985|0614569100.70021|FR. FINERY ATHENA 60ML|10|1|45|70|0|3150|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35877|WIESSE|
C09|30|27|208985|0614569100.70021|FR. FINERY ATHENA 60ML|11|1|45|61|0|2745|   |0|N|Nein|hgphjo|14.08.2026|17:06:54|35877|WIESSE|
C09|30|27|521651|0606121100.99006|FR ES UPG MOMENTOS LIB 50ML Q4|10|1|64|82|0|5248|   |3962|N|Nein|hgphjo|14.08.2026|17:06:54|35171|WIESSE|
C09|30|27|521765|0611047100.99002|FR MITHYKA 50ML PERU HEINZ Q4|9|1|80|60|0|4800|   |3962|F|Nein|hgphjo|14.08.2026|17:06:54|36158|WIESSE|
C09|30|27|521841|0614918100.99003|FR. FIERCE CONFIDENCE 50M|5|1|60|40|0|2400|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35415|WIESSE|
C09|30|27|521854|0613521100.99014|FVPI CCORI ROSE CP|2|1|42|70|0|2940|   |4003|F|Nein|hgpto|17.08.2026|12:56:50|35308|WIESSE|
C09|30|27|521909|0614483100.99003|FR LB BLEU FEM PERF 50ML Q4|4|1|72|40|0|2880|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35584|WIESSE|
C09|30|27|521909|0614483100.99003|FR LB BLEU FEM PERF 50ML Q4|11|1|72|18|0|1296|   |0|N|Nein|hgphjo|14.08.2026|17:06:54|35584|WIESSE|
C10|30|31|111239|0614775100.05001|FR. MIXBAR FLINT|64|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C10|30|31|111239|0614775100.05001|FR. MIXBAR FLINT|68|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C10|30|31|111239|0614775100.05001|FR. MIXBAR FLINT|69|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C10|30|31|111239|0614775100.05001|FR. MIXBAR FLINT|72|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C10|30|31|111239|0614775100.05001|FR. MIXBAR FLINT|73|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C10|30|31|111239|0614775100.05001|FR. MIXBAR FLINT|74|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C10|30|31|111239|0614775100.05001|FR. MIXBAR FLINT|75|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C10|30|31|111239|0614775100.05001|FR. MIXBAR FLINT|77|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C10|30|31|111239|0614775100.05001|FR. MIXBAR FLINT|78|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C10|30|31|111239|0614775100.05001|FR. MIXBAR FLINT|81|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C10|30|31|111239|0614775100.05001|FR. MIXBAR FLINT|82|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C10|30|31|111239|0614775100.05001|FR. MIXBAR FLINT|102|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C10|30|31|111239|0614775100.05001|FR. MIXBAR FLINT|104|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C10|30|31|111239|0614775100.05001|FR. MIXBAR FLINT|107|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C10|30|31|111239|0614775100.05001|FR. MIXBAR FLINT|108|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C10|30|31|111239|0614775100.05001|FR. MIXBAR FLINT|110|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C10|30|31|111239|0614775100.05001|FR. MIXBAR FLINT|111|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C10|30|31|111239|0614775100.05001|FR. MIXBAR FLINT|112|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C10|30|31|111239|0614775100.05001|FR. MIXBAR FLINT|113|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C10|30|31|111239|0614775100.05001|FR. MIXBAR FLINT|114|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C10|30|31|111239|0614775100.05001|FR. MIXBAR FLINT|119|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C10|30|31|111239|0614775100.05001|FR. MIXBAR FLINT|120|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C10|30|31|111239|0614775100.05001|FR. MIXBAR FLINT|121|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C10|30|31|111239|0614775100.05001|FR. MIXBAR FLINT|122|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C10|30|31|111239|0614775100.05001|FR. MIXBAR FLINT|123|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C10|30|31|111239|0614775100.05001|FR. MIXBAR FLINT|159|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C10|30|31|111239|0614775100.05001|FR. MIXBAR FLINT|160|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C10|30|31|111239|0614775100.05001|FR. MIXBAR FLINT|161|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C10|30|31|111239|0614775100.05001|FR. MIXBAR FLINT|163|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C10|30|31|520948|0614781100.99001|FR ES ETERNAL FOR HIM 100ML Q4|28|1|25|41|0|1025|   |0|N|Nein|hgphjo|14.08.2026|17:06:54|34357|WIESSE|
C10|30|31|521736|0613651100.99005|FR LB CC SATIN PARFUM 50ML|1|1|70|70|0|4900|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35856|WIESSE|
C11|30|38|111239|0614775100.05001|FR. MIXBAR FLINT|32|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C11|30|38|111239|0614775100.05001|FR. MIXBAR FLINT|33|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C11|30|38|111239|0614775100.05001|FR. MIXBAR FLINT|35|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C11|30|38|111239|0614775100.05001|FR. MIXBAR FLINT|36|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C11|30|38|111239|0614775100.05001|FR. MIXBAR FLINT|38|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C11|30|38|111239|0614775100.05001|FR. MIXBAR FLINT|39|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C11|30|38|111239|0614775100.05001|FR. MIXBAR FLINT|40|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C11|30|38|111239|0614775100.05001|FR. MIXBAR FLINT|41|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C11|30|38|111239|0614775100.05001|FR. MIXBAR FLINT|42|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C11|30|38|111239|0614775100.05001|FR. MIXBAR FLINT|43|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C11|30|38|111239|0614775100.05001|FR. MIXBAR FLINT|60|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C11|30|38|111239|0614775100.05001|FR. MIXBAR FLINT|61|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C11|30|38|111239|0614775100.05001|FR. MIXBAR FLINT|62|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C11|30|38|111239|0614775100.05001|FR. MIXBAR FLINT|63|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C11|30|38|111239|0614775100.05001|FR. MIXBAR FLINT|65|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C11|30|38|111239|0614775100.05001|FR. MIXBAR FLINT|66|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C11|30|38|111239|0614775100.05001|FR. MIXBAR FLINT|67|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C11|30|38|111239|0614775100.05001|FR. MIXBAR FLINT|71|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C11|30|38|111239|0614775100.05001|FR. MIXBAR FLINT|76|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C11|30|38|111239|0614775100.05001|FR. MIXBAR FLINT|79|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C11|30|38|111239|0614775100.05001|FR. MIXBAR FLINT|80|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C11|30|38|111239|0614775100.05001|FR. MIXBAR FLINT|83|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C11|30|38|111239|0614775100.05001|FR. MIXBAR FLINT|101|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C11|30|38|111239|0614775100.05001|FR. MIXBAR FLINT|105|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C11|30|38|111239|0614775100.05001|FR. MIXBAR FLINT|106|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C11|30|38|111239|0614775100.05001|FR. MIXBAR FLINT|109|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C11|30|38|111239|0614775100.05001|FR. MIXBAR FLINT|115|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C11|30|38|111239|0614775100.05001|FR. MIXBAR FLINT|116|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C11|30|38|111239|0614775100.05001|FR. MIXBAR FLINT|127|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C11|30|38|111239|0614775100.05001|FR. MIXBAR FLINT|158|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C11|30|38|111239|0614775100.05001|FR. MIXBAR FLINT|162|1|48|33|0|1584|   |0|N|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C11|30|38|111239|0614775100.05001|FR. MIXBAR FLINT|169|1|48|80|0|3840|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35127|WIESSE|
C11|30|15|111394|0612853100.05001|FR CY SWEET BLACK EDP 50ML|83|1|32|62|0|1984|   |0|N|Nein|hgphjo|15.08.2026|08:38:31|35222|ALMACE|
C11|30|15|111416|0614606100.05002|FVPI MARTHA EDL|320|1|25|117|0|2925|   |0|N|Nein|hgphjo|15.08.2026|08:38:31|35056|ALMACE|
C11|30|38|111436|0614754103.05001|CONFIDENCE IN A CREAM 15ML-PCR|38|1|70|120|0|8400|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|32055|WIESSE|
C11|30|38|111436|0614754103.05001|CONFIDENCE IN A CREAM 15ML-PCR|39|1|70|120|0|8400|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|32055|WIESSE|
C11|30|15|111529|0614533100.05002|FR. PASION 50ML|6|1|40|110|0|4400|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35775|ALMACE|
C11|30|15|111529|0614533100.05002|FR. PASION 50ML|11|1|40|110|0|4400|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35775|ALMACE|
C11|30|15|111529|0614533100.05002|FR. PASION 50ML|12|1|40|110|0|4400|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35775|ALMACE|
C11|30|15|111529|0614533100.05002|FR. PASION 50ML|13|1|40|110|0|4400|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35775|ALMACE|
C11|30|15|111529|0614533100.05002|FR. PASION 50ML|14|1|40|110|0|4400|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35775|ALMACE|
C11|30|15|111580|0614606100.05001|FVI DREAM CIELO 50 ML|21|1|25|140|0|3500|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35774|ALMACE|
C11|30|38|111589|0613834100.03001|FR Tarsila 170 ml - Flint|96|1|24|70|0|1680|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|34000|WIESSE|
C11|30|38|111589|0613834100.03001|FR Tarsila 170 ml - Flint|97|1|24|70|0|1680|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|34000|WIESSE|
C11|30|15|111623|0611698100.05002|FV IMP TEMPTATION MYSTIC|1|1|60|80|0|4800|   |0|F|Nein|hgpgj|18.08.2026|14:29:03|35764|ALMACE|
C11|30|15|111623|0611698100.05002|FV IMP TEMPTATION MYSTIC|3|1|60|80|0|4800|   |0|F|Nein|hgpgj|18.08.2026|13:59:55|35764|ALMACE|
C11|30|15|111623|0611698100.05002|FV IMP TEMPTATION MYSTIC|4|1|60|80|0|4800|   |0|F|Nein|hgpgj|18.08.2026|15:14:50|35764|ALMACE|
C11|30|15|111623|0611698100.05002|FV IMP TEMPTATION MYSTIC|5|1|60|80|0|4800|   |0|F|Nein|hgpgj|18.08.2026|16:09:15|35764|ALMACE|
C11|30|15|111623|0611698100.05002|FV IMP TEMPTATION MYSTIC|6|1|60|80|0|4800|   |0|F|Nein|hgpgj|18.08.2026|16:20:25|35764|ALMACE|
C11|30|15|111623|0611698100.05002|FV IMP TEMPTATION MYSTIC|7|1|60|80|0|4800|   |0|F|Nein|hgpgj|18.08.2026|16:50:37|35764|ALMACE|
C11|30|15|208692|0613652100.70005|FR ES VIBRAN BLANC EDP 45ML Q4|4|1|36|98|0|3528|   |0|N|Nein|hgphjo|15.08.2026|08:38:31|34960|ALMACE|
C11|30|38|520939|0610487100.99009|FV I OSADIA HOM 75ML CMY|503|1|49|46|0|2254|   |0|N|Nein|hgphjo|14.08.2026|17:06:54|34238|WIESSE|
C11|30|38|520948|0614781100.99001|FR ES ETERNAL FOR HIM 100ML Q4|27|1|25|80|0|2000|   |3603|F|Nein|hgphjo|14.08.2026|17:06:54|34357|WIESSE|
C12|30|40|111589|0613834100.03001|FR Tarsila 170 ml - Flint|89|1|24|70|0|1680|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|34000|WIESSE|
C12|30|40|111589|0613834100.03001|FR Tarsila 170 ml - Flint|90|1|24|70|0|1680|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|34000|WIESSE|
C12|30|40|111590|0613834100.03001|FR Tarsila 170 ml - Flint|60|1|24|70|0|1680|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|34000|WIESSE|
C12|30|40|111590|0613834100.03001|FR Tarsila 170 ml - Flint|64|1|24|70|0|1680|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|34000|WIESSE|
C12|30|40|111590|0613834100.03001|FR Tarsila 170 ml - Flint|66|1|24|70|0|1680|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|34000|WIESSE|
C12|30|40|111590|0613834100.03001|FR Tarsila 170 ml - Flint|85|1|24|70|0|1680|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|34000|WIESSE|
C12|30|40|111590|0613834100.03001|FR Tarsila 170 ml - Flint|88|1|24|70|0|1680|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|34000|WIESSE|
C12|30|40|111590|0613834100.03001|FR Tarsila 170 ml - Flint|89|1|24|70|0|1680|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|34000|WIESSE|
C12|30|40|111590|0613834100.03001|FR Tarsila 170 ml - Flint|90|1|24|70|0|1680|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|34000|WIESSE|
C12|30|40|111590|0613834100.03001|FR Tarsila 170 ml - Flint|92|1|24|70|0|1680|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|34000|WIESSE|
C12|30|18|111603|0613705100.03001|FR EXPRESSION  50 ML|1|1|54|60|0|3240|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36045|ALMACE|
C12|30|18|111603|0613705100.03001|FR EXPRESSION  50 ML|2|1|54|60|0|3240|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36045|ALMACE|
C12|30|18|111603|0613705100.03001|FR EXPRESSION  50 ML|3|1|54|60|0|3240|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36045|ALMACE|
C12|30|18|111603|0613705100.03001|FR EXPRESSION  50 ML|4|1|54|60|0|3240|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36045|ALMACE|
C12|30|18|111603|0613705100.03001|FR EXPRESSION  50 ML|5|1|54|60|0|3240|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36045|ALMACE|
C12|30|18|111603|0613705100.03001|FR EXPRESSION  50 ML|6|1|54|60|0|3240|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36045|ALMACE|
C12|30|18|111603|0613705100.03001|FR EXPRESSION  50 ML|7|1|54|60|0|3240|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36045|ALMACE|
C12|30|18|111603|0613705100.03001|FR EXPRESSION  50 ML|8|1|54|60|0|3240|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36045|ALMACE|
C12|30|18|111603|0613705100.03001|FR EXPRESSION  50 ML|9|1|54|60|0|3240|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36045|ALMACE|
C12|30|18|111603|0613705100.03001|FR EXPRESSION  50 ML|12|1|54|60|0|3240|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|36045|ALMACE|
C12|30|40|111614|0614508100.03001|FR ES SALVAJE FLINT 90ML Q4|5|1|30|90|0|2700|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|36467|WIESSE|
C12|30|40|111614|0614508100.03001|FR ES SALVAJE FLINT 90ML Q4|6|1|30|90|0|2700|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|36467|WIESSE|
C12|30|40|111614|0614508100.03001|FR ES SALVAJE FLINT 90ML Q4|7|1|30|90|0|2700|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|36467|WIESSE|
C12|30|18|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|17|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35579|ALMACE|
C12|30|18|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|18|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35579|ALMACE|
C12|30|18|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|20|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35579|ALMACE|
C12|30|18|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|21|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35579|ALMACE|
C12|30|18|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|22|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35579|ALMACE|
C12|30|18|111615|0614658100.05001|FR CZ MEDUSA EDP 50ML Q4|23|1|56|70|0|3920|   |0|F|Nein|hgphjo|15.08.2026|08:38:31|35579|ALMACE|
C12|30|40|111629|0613564100.05001|FR Traducoes Latitude 100ml|35|1|44|60|0|2640|   |0|F|Nein|hgphjo|14.08.2026|17:06:54|35957|WIESSE|
